Zaman (sn),Voltaj (V),Label
43.2239,1.6359,1
43.2239,1.6383,1
43.2239,1.6448,1
43.2239,1.6488,1
43.2239,1.6552,1
43.2240,1.6568,1
43.2240,1.6601,1
43.2240,1.6609,1
43.2240,1.6625,1
43.2240,1.6625,1
43.2240,1.6633,1
43.2241,1.6625,1
43.2241,1.6593,1
43.2241,1.6585,1
43.2241,1.6512,1
43.2241,1.6496,1
43.2241,1.6464,1
43.2241,1.6415,1
43.2242,1.6383,1
43.2242,1.6351,1
43.2242,1.6327,1
43.2242,1.6311,1
43.2242,1.6270,1
43.2242,1.6270,1
43.2243,1.6303,1
43.2243,1.6359,1
43.2243,1.6423,1
43.2243,1.6496,1
43.2243,1.6552,1
43.2243,1.6568,1
43.2243,1.6593,1
43.2244,1.6585,1
43.2244,1.6512,1
43.2244,1.6480,1
43.2244,1.6456,1
43.2244,1.6391,1
43.2244,1.6335,1
43.2245,1.6278,1
43.2245,1.6303,1
43.2245,1.6295,1
43.2245,1.6286,1
43.2245,1.6286,1
43.2246,1.6391,1
43.2246,1.6423,1
43.2246,1.6464,1
43.2246,1.6496,1
43.2246,1.6488,1
43.2246,1.6512,1
43.2246,1.6472,1
43.2247,1.6488,1
43.2247,1.6480,1
43.2247,1.6496,1
43.2247,1.6504,1
43.2247,1.6504,1
43.2247,1.6448,1
43.2837,1.6423,1
43.2837,1.6423,1
43.2837,1.6399,1
43.2837,1.6367,1
43.2837,1.6343,1
43.2837,1.6343,1
43.2837,1.6335,1
43.2838,1.6335,1
43.2838,1.6359,1
43.2838,1.6432,1
43.2838,1.6472,1
43.2838,1.6528,1
43.2838,1.6560,1
43.2839,1.6633,1
43.2839,1.6657,1
43.2839,1.6657,1
43.2839,1.6641,1
43.2839,1.6617,1
43.2839,1.6560,1
43.2840,1.6512,1
43.2840,1.6448,1
43.2840,1.6399,1
43.2840,1.6367,1
43.2840,1.6295,1
43.2840,1.6286,1
43.2841,1.6295,1
43.2841,1.6319,1
43.2841,1.6351,1
43.2841,1.6391,1
43.2841,1.6423,1
43.2841,1.6464,1
43.2841,1.6504,1
43.2842,1.6552,1
43.2842,1.6577,1
43.2842,1.6593,1
43.2842,1.6641,1
43.2842,1.6641,1
43.2842,1.6633,1
43.2842,1.6617,1
43.2843,1.6601,1
43.2843,1.6568,1
43.2843,1.6528,1
43.2843,1.6472,1
43.2843,1.6432,1
43.2843,1.6399,1
43.2844,1.6335,1
43.2844,1.6319,1
43.2844,1.6327,1
43.2844,1.6359,1
43.2844,1.6399,1
43.2844,1.6448,1
43.2845,1.6512,1
43.2845,1.6560,1
43.2845,1.6625,1
43.2845,1.6649,1
43.2846,1.6714,1
43.2846,1.6714,1
43.2846,1.6681,1
43.2846,1.6625,1
43.2846,1.6568,1
43.2846,1.6512,1
43.2846,1.6448,1
43.2847,1.6407,1
43.2847,1.6367,1
43.2847,1.6367,1
43.2847,1.6327,1
43.2847,1.6343,1
43.2847,1.6367,1
43.2848,1.6415,1
43.2848,1.6432,1
43.2848,1.6472,1
43.2848,1.6512,1
43.2848,1.6536,1
43.2848,1.6560,1
43.2848,1.6568,1
43.2849,1.6601,1
43.2849,1.6593,1
43.2849,1.6593,1
43.2849,1.6601,1
43.2849,1.6585,1
43.2849,1.6544,1
43.2850,1.6456,1
43.2850,1.6423,1
43.2850,1.6391,1
43.2850,1.6359,1
43.2850,1.6311,1
43.2851,1.6311,1
43.2851,1.6303,1
43.2851,1.6303,1
43.2851,1.6351,1
43.2851,1.6399,1
43.2851,1.6520,1
43.2851,1.6577,1
43.2852,1.6617,1
43.2852,1.6649,1
43.2852,1.6673,1
43.2852,1.6673,1
43.2852,1.6649,1
43.2852,1.6601,1
43.2853,1.6560,1
43.2853,1.6512,1
43.2853,1.6440,1
43.2853,1.6391,1
43.2853,1.6367,1
43.2853,1.6351,1
43.2853,1.6359,1
43.2854,1.6375,1
43.2854,1.6399,1
43.2854,1.6440,1
43.2854,1.6472,1
43.2854,1.6504,1
43.2854,1.6536,1
43.2855,1.6568,1
43.2855,1.6593,1
43.2855,1.6617,1
43.2855,1.6609,1
43.2855,1.6617,1
43.2856,1.6609,1
43.2856,1.6601,1
43.2856,1.6577,1
43.2856,1.6544,1
43.2856,1.6504,1
43.3445,1.6448,1
43.3446,1.6391,1
43.3446,1.6359,1
43.3446,1.6327,1
43.3446,1.6311,1
43.3446,1.6319,1
43.3446,1.6351,1
43.3447,1.6391,1
43.3447,1.6440,1
43.3447,1.6488,1
43.3447,1.6552,1
43.3447,1.6601,1
43.3447,1.6625,1
43.3448,1.6625,1
43.3448,1.6609,1
43.3448,1.6593,1
43.3448,1.6528,1
43.3448,1.6480,1
43.3448,1.6415,1
43.3448,1.6375,1
43.3449,1.6343,1
43.3449,1.6319,1
43.3449,1.6319,1
43.3449,1.6327,1
43.3449,1.6343,1
43.3449,1.6367,1
43.3450,1.6399,1
43.3450,1.6440,1
43.3450,1.6480,1
43.3450,1.6512,1
43.3450,1.6536,1
43.3450,1.6560,1
43.3451,1.6568,1
43.3451,1.6585,1
43.3451,1.6593,1
43.3451,1.6593,1
43.3451,1.6585,1
43.3451,1.6560,1
43.3451,1.6536,1
43.3452,1.6504,1
43.3452,1.6472,1
43.3452,1.6432,1
43.3452,1.6399,1
43.3452,1.6367,1
43.3452,1.6351,1
43.3453,1.6359,1
43.3453,1.6375,1
43.3453,1.6415,1
43.3453,1.6464,1
43.3453,1.6520,1
43.3453,1.6568,1
43.3453,1.6609,1
43.3454,1.6649,1
43.3454,1.6673,1
43.3454,1.6665,1
43.3454,1.6641,1
43.3454,1.6593,1
43.3454,1.6536,1
43.3455,1.6480,1
43.3455,1.6432,1
43.3455,1.6391,1
43.3455,1.6367,1
43.3455,1.6351,1
43.3455,1.6343,1
43.3456,1.6359,1
43.3456,1.6375,1
43.3456,1.6423,1
43.3456,1.6472,1
43.3456,1.6504,1
43.3456,1.6536,1
43.3456,1.6568,1
43.3457,1.6585,1
43.3457,1.6601,1
43.3457,1.6617,1
43.3457,1.6617,1
43.3457,1.6633,1
43.3457,1.6609,1
43.3458,1.6585,1
43.3458,1.6560,1
43.3458,1.6512,1
43.3458,1.6472,1
43.3458,1.6432,1
43.3458,1.6391,1
43.3458,1.6367,1
43.3459,1.6367,1
43.3459,1.6359,1
43.3459,1.6375,1
43.3459,1.6399,1
43.3459,1.6456,1
43.3459,1.6512,1
43.3460,1.6568,1
43.3460,1.6641,1
43.3460,1.6665,1
43.3461,1.6689,1
43.3461,1.6681,1
43.3461,1.6657,1
43.3461,1.6617,1
43.3461,1.6568,1
43.3461,1.6512,1
43.3461,1.6456,1
43.3462,1.6415,1
43.3462,1.6383,1
43.3462,1.6367,1
43.3462,1.6359,1
43.3462,1.6367,1
43.3462,1.6391,1
43.3463,1.6432,1
43.3463,1.6464,1
43.3463,1.6496,1
43.3463,1.6528,1
43.3463,1.6552,1
43.3463,1.6552,1
43.3463,1.6560,1
43.3464,1.6544,1
43.3464,1.6544,1
43.3464,1.6544,1
43.3464,1.6536,1
43.3464,1.6512,1
43.3464,1.6488,1
43.3465,1.6456,1
43.3465,1.6423,1
43.4045,1.6391,1
43.4045,1.6359,1
43.4045,1.6367,1
43.4046,1.6351,1
43.4046,1.6359,1
43.4046,1.6375,1
43.4046,1.6407,1
43.4046,1.6480,1
43.4046,1.6528,1
43.4047,1.6577,1
43.4047,1.6625,1
43.4047,1.6657,1
43.4047,1.6665,1
43.4047,1.6657,1
43.4047,1.6617,1
43.4048,1.6585,1
43.4048,1.6528,1
43.4048,1.6480,1
43.4048,1.6440,1
43.4048,1.6399,1
43.4048,1.6367,1
43.4048,1.6359,1
43.4049,1.6440,1
43.4049,1.6448,1
43.4049,1.6480,1
43.4049,1.6496,1
43.4049,1.6536,1
43.4049,1.6544,1
43.4050,1.6560,1
43.4050,1.6593,1
43.4050,1.6730,1
43.4050,1.6730,1
43.4050,1.6657,1
43.4050,1.6665,1
43.4051,1.6657,1
43.4051,1.6649,1
43.4051,1.6633,1
43.4051,1.6585,1
43.4051,1.6504,1
43.4051,1.6472,1
43.4052,1.6335,1
43.4052,1.6319,1
43.4052,1.6319,1
43.4052,1.6327,1
43.4052,1.6335,1
43.4052,1.6359,1
43.4053,1.6399,1
43.4053,1.6472,1
43.4053,1.6585,1
43.4053,1.6625,1
43.4053,1.6665,1
43.4053,1.6689,1
43.4053,1.6697,1
43.4054,1.6689,1
43.4054,1.6657,1
43.4054,1.6601,1
43.4054,1.6544,1
43.4054,1.6472,1
43.4054,1.6415,1
43.4055,1.6367,1
43.4055,1.6327,1
43.4055,1.6311,1
43.4055,1.6303,1
43.4055,1.6319,1
43.4055,1.6351,1
43.4056,1.6383,1
43.4056,1.6415,1
43.4056,1.6464,1
43.4056,1.6504,1
43.4056,1.6536,1
43.4056,1.6560,1
43.4056,1.6585,1
43.4057,1.6593,1
43.4057,1.6601,1
43.4057,1.6609,1
43.4057,1.6601,1
43.4057,1.6585,1
43.4057,1.6552,1
43.4058,1.6512,1
43.4058,1.6480,1
43.4058,1.6440,1
43.4058,1.6407,1
43.4058,1.6375,1
43.4058,1.6367,1
43.4059,1.6359,1
43.4059,1.6383,1
43.4059,1.6407,1
43.4059,1.6456,1
43.4059,1.6504,1
43.4059,1.6552,1
43.4060,1.6593,1
43.4060,1.6625,1
43.4060,1.6649,1
43.4060,1.6649,1
43.4060,1.6625,1
43.4060,1.6585,1
43.4061,1.6536,1
43.4061,1.6480,1
43.4061,1.6423,1
43.4061,1.6440,1
43.4061,1.6407,1
43.4061,1.6383,1
43.4062,1.6375,1
43.4062,1.6391,1
43.4062,1.6407,1
43.4062,1.6448,1
43.4062,1.6472,1
43.4062,1.6504,1
43.4062,1.6536,1
43.4063,1.6512,1
43.4063,1.6544,1
43.4063,1.6560,1
43.4063,1.6568,1
43.4063,1.6577,1
43.4063,1.6577,1
43.4064,1.6560,1
43.4064,1.6560,1
43.4064,1.6536,1
43.4064,1.6512,1
43.4064,1.6472,1
43.4651,1.6415,1
43.4651,1.6383,1
43.4651,1.6359,1
43.4651,1.6311,1
43.4652,1.6295,1
43.4652,1.6327,1
43.4652,1.6367,1
43.4652,1.6407,1
43.4652,1.6464,1
43.4652,1.6544,1
43.4652,1.6601,1
43.4653,1.6552,1
43.4653,1.6568,1
43.4653,1.6770,1
43.4653,1.6738,1
43.4653,1.6730,1
43.4653,1.6689,1
43.4654,1.6625,1
43.4654,1.6536,1
43.4654,1.6456,1
43.4654,1.6407,1
43.4654,1.6472,1
43.4654,1.6456,1
43.4655,1.6303,1
43.4655,1.6335,1
43.4655,1.6270,1
43.4655,1.6295,1
43.4655,1.6351,1
43.4655,1.6407,1
43.4656,1.6496,1
43.4656,1.6544,1
43.4656,1.6593,1
43.4656,1.6617,1
43.4656,1.6633,1
43.4656,1.6641,1
43.4657,1.6625,1
43.4657,1.6625,1
43.4657,1.6617,1
43.4657,1.6585,1
43.4657,1.6496,1
43.4657,1.6448,1
43.4658,1.6399,1
43.4658,1.6367,1
43.4658,1.6351,1
43.4658,1.6343,1
43.4658,1.6432,1
43.4658,1.6440,1
43.4658,1.6456,1
43.4659,1.6504,1
43.4659,1.6609,1
43.4659,1.6649,1
43.4659,1.6657,1
43.4659,1.6681,1
43.4659,1.6681,1
43.4660,1.6649,1
43.4660,1.6375,1
43.4660,1.6351,1
43.4660,1.6327,1
43.4660,1.6295,1
43.4660,1.6270,1
43.4661,1.6246,1
43.4661,1.6359,1
43.4661,1.6351,1
43.4661,1.6359,1
43.4661,1.6383,1
43.4661,1.6641,1
43.4661,1.6657,1
43.4662,1.6657,1
43.4662,1.6665,1
43.4662,1.6625,1
43.4662,1.6641,1
43.4662,1.6520,1
43.4662,1.6528,1
43.4663,1.6528,1
43.4663,1.6536,1
43.4663,1.6528,1
43.4663,1.6504,1
43.4663,1.6480,1
43.4663,1.6456,1
43.4664,1.6415,1
43.4664,1.6383,1
43.4664,1.6375,1
43.4664,1.6359,1
43.4664,1.6303,1
43.4664,1.6311,1
43.4665,1.6311,1
43.4665,1.6351,1
43.4665,1.6407,1
43.4665,1.6464,1
43.4665,1.6512,1
43.4665,1.6552,1
43.4666,1.6617,1
43.4666,1.6609,1
43.4666,1.6649,1
43.4666,1.6617,1
43.4666,1.6593,1
43.4666,1.6544,1
43.4666,1.6488,1
43.4667,1.6432,1
43.4667,1.6383,1
43.4667,1.6351,1
43.4667,1.6327,1
43.4667,1.6335,1
43.4667,1.6343,1
43.4668,1.6367,1
43.4668,1.6407,1
43.4668,1.6423,1
43.4668,1.6480,1
43.4668,1.6520,1
43.4668,1.6544,1
43.4669,1.6577,1
43.4669,1.6577,1
43.4669,1.6560,1
43.4669,1.6585,1
43.4669,1.6593,1
43.4669,1.6560,1
43.4669,1.6560,1
43.4670,1.6496,1
43.4670,1.6480,1
43.4670,1.6448,1
43.4670,1.6415,1
43.4670,1.6415,1
43.5258,1.6415,1
43.5258,1.6448,1
43.5258,1.6440,1
43.5259,1.6496,1
43.5259,1.6520,1
43.5259,1.6593,1
43.5259,1.6625,1
43.5259,1.6681,1
43.5259,1.6714,1
43.5260,1.6722,1
43.5260,1.6746,1
43.5260,1.6673,1
43.5260,1.6657,1
43.5260,1.6617,1
43.5260,1.6593,1
43.5261,1.6536,1
43.5261,1.6488,1
43.5261,1.6432,1
43.5261,1.6407,1
43.5261,1.6456,1
43.5261,1.6448,1
43.5261,1.6472,1
43.5262,1.6480,1
43.5262,1.6504,1
43.5262,1.6504,1
43.5262,1.6520,1
43.5263,1.6568,1
43.5263,1.6593,1
43.5263,1.6625,1
43.5263,1.6601,1
43.5263,1.6617,1
43.5263,1.6625,1
43.5263,1.6633,1
43.5264,1.6617,1
43.5264,1.6601,1
43.5264,1.6496,1
43.5264,1.6448,1
43.5264,1.6407,1
43.5264,1.6367,1
43.5265,1.6327,1
43.5265,1.6295,1
43.5265,1.6278,1
43.5265,1.6286,1
43.5265,1.6311,1
43.5265,1.6351,1
43.5266,1.6472,1
43.5266,1.6528,1
43.5266,1.6593,1
43.5266,1.6625,1
43.5266,1.6633,1
43.5266,1.6681,1
43.5267,1.6665,1
43.5267,1.6625,1
43.5267,1.6568,1
43.5267,1.6512,1
43.5267,1.6448,1
43.5267,1.6415,1
43.5267,1.6359,1
43.5268,1.6335,1
43.5268,1.6335,1
43.5268,1.6286,1
43.5268,1.6311,1
43.5268,1.6343,1
43.5268,1.6383,1
43.5269,1.6432,1
43.5269,1.6480,1
43.5269,1.6504,1
43.5269,1.6568,1
43.5269,1.6601,1
43.5269,1.6665,1
43.5270,1.6681,1
43.5270,1.6689,1
43.5270,1.6673,1
43.5270,1.6657,1
43.5270,1.6633,1
43.5270,1.6601,1
43.5271,1.6552,1
43.5271,1.6488,1
43.5271,1.6456,1
43.5271,1.6367,1
43.5271,1.6343,1
43.5271,1.6335,1
43.5272,1.6359,1
43.5272,1.6383,1
43.5272,1.6415,1
43.5272,1.6464,1
43.5272,1.6544,1
43.5272,1.6593,1
43.5272,1.6625,1
43.5273,1.6609,1
43.5273,1.6649,1
43.5273,1.6649,1
43.5273,1.6633,1
43.5273,1.6697,1
43.5273,1.6641,1
43.5274,1.6568,1
43.5274,1.6496,1
43.5274,1.6456,1
43.5274,1.6399,1
43.5274,1.6407,1
43.5274,1.6391,1
43.5274,1.6399,1
43.5275,1.6415,1
43.5275,1.6335,1
43.5275,1.6375,1
43.5275,1.6423,1
43.5275,1.6480,1
43.5275,1.6520,1
43.5276,1.6577,1
43.5276,1.6617,1
43.5276,1.6625,1
43.5276,1.6641,1
43.5276,1.6609,1
43.5276,1.6617,1
43.5277,1.6568,1
43.5277,1.6552,1
43.5277,1.6544,1
43.5277,1.6488,1
43.5277,1.6448,1
43.5277,1.6407,1
43.5277,1.6367,1
43.5867,1.6343,1
43.5867,1.6367,1
43.5867,1.6367,1
43.5868,1.6432,1
43.5868,1.6464,1
43.5868,1.6480,1
43.5868,1.6536,1
43.5868,1.6528,1
43.5868,1.6585,1
43.5868,1.6617,1
43.5869,1.6609,1
43.5869,1.6536,1
43.5869,1.6512,1
43.5869,1.6423,1
43.5869,1.6383,1
43.5869,1.6343,1
43.5870,1.6295,1
43.5870,1.6311,1
43.5870,1.6278,1
43.5870,1.6270,1
43.5870,1.6270,1
43.5871,1.6359,1
43.5871,1.6359,1
43.5871,1.6432,1
43.5871,1.6448,1
43.5871,1.6472,1
43.5871,1.6472,1
43.5871,1.6528,1
43.5872,1.6536,1
43.5872,1.6544,1
43.5872,1.6560,1
43.5872,1.6496,1
43.5872,1.6520,1
43.5872,1.6585,1
43.5873,1.6552,1
43.5873,1.6504,1
43.5873,1.6480,1
43.5873,1.6214,1
43.5873,1.6198,1
43.5873,1.6182,1
43.5874,1.6190,1
43.5874,1.6238,1
43.5874,1.6246,1
43.5874,1.6206,1
43.5874,1.6262,1
43.5874,1.6335,1
43.5875,1.6399,1
43.5875,1.6641,1
43.5875,1.6665,1
43.5875,1.6681,1
43.5875,1.6665,1
43.5875,1.6641,1
43.5875,1.6609,1
43.5876,1.6544,1
43.5876,1.6488,1
43.5876,1.6440,1
43.5876,1.6391,1
43.5876,1.6343,1
43.5876,1.6327,1
43.5877,1.6311,1
43.5877,1.6319,1
43.5877,1.6327,1
43.5877,1.6351,1
43.5877,1.6391,1
43.5877,1.6432,1
43.5877,1.6472,1
43.5878,1.6504,1
43.5878,1.6536,1
43.5878,1.6568,1
43.5878,1.6585,1
43.5878,1.6593,1
43.5878,1.6601,1
43.5879,1.6609,1
43.5879,1.6593,1
43.5879,1.6552,1
43.5879,1.6520,1
43.5879,1.6488,1
43.5879,1.6448,1
43.5880,1.6399,1
43.5880,1.6375,1
43.5880,1.6367,1
43.5880,1.6367,1
43.5880,1.6383,1
43.5880,1.6399,1
43.5881,1.6448,1
43.5881,1.6504,1
43.5881,1.6544,1
43.5881,1.6601,1
43.5881,1.6641,1
43.5881,1.6665,1
43.5882,1.6657,1
43.5882,1.6641,1
43.5882,1.6593,1
43.5882,1.6568,1
43.5882,1.6512,1
43.5882,1.6448,1
43.5882,1.6415,1
43.5883,1.6383,1
43.5883,1.6367,1
43.5883,1.6367,1
43.5883,1.6375,1
43.5883,1.6399,1
43.5883,1.6423,1
43.5884,1.6448,1
43.5884,1.6496,1
43.5884,1.6536,1
43.5884,1.6552,1
43.5884,1.6568,1
43.5884,1.6577,1
43.5884,1.6577,1
43.5885,1.6585,1
43.5885,1.6585,1
43.5885,1.6593,1
43.5885,1.6577,1
43.5885,1.6544,1
43.5886,1.6504,1
43.5886,1.6464,1
43.5886,1.6432,1
43.5886,1.6399,1
43.5886,1.6375,1
43.5886,1.6351,1
43.5886,1.6359,1
43.6455,1.6367,1
43.6455,1.6399,1
43.6455,1.6440,1
43.6455,1.6496,1
43.6456,1.6568,1
43.6456,1.6609,1
43.6456,1.6649,1
43.6456,1.6673,1
43.6456,1.6673,1
43.6456,1.6649,1
43.6457,1.6609,1
43.6457,1.6544,1
43.6457,1.6496,1
43.6457,1.6432,1
43.6457,1.6383,1
43.6457,1.6351,1
43.6457,1.6327,1
43.6458,1.6311,1
43.6458,1.6327,1
43.6458,1.6351,1
43.6458,1.6391,1
43.6458,1.6440,1
43.6458,1.6472,1
43.6459,1.6512,1
43.6459,1.6528,1
43.6459,1.6552,1
43.6459,1.6577,1
43.6459,1.6593,1
43.6459,1.6593,1
43.6460,1.6585,1
43.6460,1.6577,1
43.6460,1.6568,1
43.6460,1.6520,1
43.6460,1.6496,1
43.6460,1.6464,1
43.6461,1.6415,1
43.6461,1.6383,1
43.6461,1.6351,1
43.6461,1.6351,1
43.6461,1.6343,1
43.6461,1.6351,1
43.6462,1.6375,1
43.6462,1.6448,1
43.6462,1.6504,1
43.6462,1.6560,1
43.6462,1.6625,1
43.6462,1.6657,1
43.6462,1.6681,1
43.6463,1.6665,1
43.6463,1.6657,1
43.6463,1.6617,1
43.6463,1.6568,1
43.6463,1.6512,1
43.6463,1.6448,1
43.6464,1.6407,1
43.6464,1.6367,1
43.6464,1.6367,1
43.6464,1.6351,1
43.6464,1.6383,1
43.6464,1.6407,1
43.6465,1.6440,1
43.6465,1.6472,1
43.6465,1.6512,1
43.6465,1.6560,1
43.6465,1.6585,1
43.6465,1.6601,1
43.6466,1.6609,1
43.6466,1.6625,1
43.6466,1.6625,1
43.6466,1.6625,1
43.6466,1.6633,1
43.6466,1.6609,1
43.6467,1.6577,1
43.6467,1.6536,1
43.6467,1.6496,1
43.6467,1.6464,1
43.6467,1.6432,1
43.6467,1.6407,1
43.6467,1.6391,1
43.6468,1.6391,1
43.6468,1.6391,1
43.6468,1.6440,1
43.6468,1.6488,1
43.6468,1.6536,1
43.6468,1.6593,1
43.6469,1.6641,1
43.6469,1.6673,1
43.6469,1.6681,1
43.6469,1.6681,1
43.6469,1.6665,1
43.6469,1.6625,1
43.6470,1.6560,1
43.6470,1.6504,1
43.6470,1.6464,1
43.6470,1.6415,1
43.6470,1.6367,1
43.6470,1.6351,1
43.6471,1.6351,1
43.6471,1.6351,1
43.6471,1.6367,1
43.6471,1.6399,1
43.6471,1.6448,1
43.6471,1.6488,1
43.6471,1.6512,1
43.6472,1.6544,1
43.6472,1.6577,1
43.6472,1.6601,1
43.6472,1.6609,1
43.6472,1.6625,1
43.6472,1.6617,1
43.6473,1.6609,1
43.6473,1.6577,1
43.6473,1.6544,1
43.6473,1.6496,1
43.6473,1.6448,1
43.6473,1.6399,1
43.6473,1.6359,1
43.7064,1.6335,1
43.7064,1.6303,1
43.7064,1.6311,1
43.7065,1.6335,1
43.7065,1.6375,1
43.7065,1.6432,1
43.7065,1.6496,1
43.7065,1.6552,1
43.7066,1.6609,1
43.7066,1.6649,1
43.7066,1.6681,1
43.7066,1.6681,1
43.7066,1.6681,1
43.7067,1.6641,1
43.7067,1.6585,1
43.7067,1.6528,1
43.7067,1.6472,1
43.7067,1.6423,1
43.7067,1.6391,1
43.7067,1.6351,1
43.7068,1.6367,1
43.7068,1.6375,1
43.7068,1.6391,1
43.7068,1.6415,1
43.7068,1.6448,1
43.7068,1.6472,1
43.7069,1.6512,1
43.7069,1.6544,1
43.7069,1.6560,1
43.7069,1.6585,1
43.7069,1.6577,1
43.7069,1.6593,1
43.7070,1.6593,1
43.7070,1.6585,1
43.7070,1.6577,1
43.7070,1.6560,1
43.7070,1.6512,1
43.7070,1.6472,1
43.7071,1.6440,1
43.7071,1.6399,1
43.7071,1.6375,1
43.7071,1.6351,1
43.7071,1.6343,1
43.7071,1.6359,1
43.7071,1.6383,1
43.7072,1.6423,1
43.7072,1.6488,1
43.7072,1.6552,1
43.7072,1.6593,1
43.7072,1.6649,1
43.7072,1.6665,1
43.7073,1.6657,1
43.7073,1.6641,1
43.7073,1.6609,1
43.7073,1.6552,1
43.7073,1.6504,1
43.7073,1.6448,1
43.7073,1.6383,1
43.7074,1.6375,1
43.7074,1.6335,1
43.7074,1.6343,1
43.7074,1.6359,1
43.7074,1.6375,1
43.7075,1.6407,1
43.7075,1.6448,1
43.7075,1.6488,1
43.7075,1.6528,1
43.7075,1.6568,1
43.7075,1.6585,1
43.7076,1.6649,1
43.7076,1.6593,1
43.7076,1.6601,1
43.7076,1.6609,1
43.7076,1.6601,1
43.7076,1.6577,1
43.7076,1.6544,1
43.7077,1.6512,1
43.7077,1.6472,1
43.7077,1.6432,1
43.7077,1.6359,1
43.7077,1.6391,1
43.7077,1.6375,1
43.7078,1.6367,1
43.7078,1.6375,1
43.7078,1.6407,1
43.7078,1.6456,1
43.7078,1.6512,1
43.7078,1.6560,1
43.7078,1.6617,1
43.7079,1.6657,1
43.7079,1.6673,1
43.7079,1.6778,1
43.7079,1.6754,1
43.7079,1.6705,1
43.7079,1.6649,1
43.7080,1.6593,1
43.7080,1.6536,1
43.7080,1.6472,1
43.7080,1.6432,1
43.7080,1.6415,1
43.7080,1.6407,1
43.7081,1.6319,1
43.7081,1.6351,1
43.7081,1.6391,1
43.7081,1.6440,1
43.7081,1.6480,1
43.7081,1.6528,1
43.7082,1.6577,1
43.7082,1.6552,1
43.7082,1.6577,1
43.7082,1.6593,1
43.7082,1.6601,1
43.7082,1.6601,1
43.7083,1.6593,1
43.7083,1.6585,1
43.7083,1.6544,1
43.7083,1.6504,1
43.7083,1.6456,1
43.7083,1.6448,1
43.7084,1.6383,1
43.7084,1.6343,1
43.7084,1.6319,1
43.7660,1.6311,1
43.7660,1.6319,1
43.7660,1.6335,1
43.7661,1.6375,1
43.7661,1.6432,1
43.7661,1.6480,1
43.7661,1.6544,1
43.7661,1.6593,1
43.7661,1.6601,1
43.7661,1.6601,1
43.7662,1.6577,1
43.7662,1.6528,1
43.7662,1.6480,1
43.7662,1.6415,1
43.7662,1.6367,1
43.7662,1.6335,1
43.7663,1.6303,1
43.7663,1.6295,1
43.7663,1.6303,1
43.7663,1.6311,1
43.7663,1.6351,1
43.7663,1.6391,1
43.7664,1.6423,1
43.7664,1.6472,1
43.7664,1.6464,1
43.7664,1.6528,1
43.7664,1.6552,1
43.7664,1.6568,1
43.7664,1.6593,1
43.7665,1.6593,1
43.7665,1.6738,1
43.7665,1.6722,1
43.7665,1.6697,1
43.7665,1.6657,1
43.7665,1.6641,1
43.7666,1.6568,1
43.7666,1.6512,1
43.7666,1.6472,1
43.7666,1.6440,1
43.7666,1.6480,1
43.7666,1.6343,1
43.7667,1.6359,1
43.7667,1.6399,1
43.7667,1.6456,1
43.7667,1.6528,1
43.7667,1.6609,1
43.7667,1.6681,1
43.7668,1.6730,1
43.7668,1.6746,1
43.7668,1.6754,1
43.7668,1.6786,1
43.7668,1.6746,1
43.7668,1.6697,1
43.7668,1.6641,1
43.7669,1.6593,1
43.7669,1.6641,1
43.7669,1.6568,1
43.7669,1.6544,1
43.7669,1.6536,1
43.7669,1.6440,1
43.7670,1.6415,1
43.7670,1.6464,1
43.7670,1.6496,1
43.7670,1.6552,1
43.7670,1.6593,1
43.7670,1.6464,1
43.7671,1.6520,1
43.7671,1.6552,1
43.7671,1.6585,1
43.7671,1.6617,1
43.7671,1.6617,1
43.7671,1.6609,1
43.7671,1.6601,1
43.7672,1.6577,1
43.7672,1.6536,1
43.7672,1.6504,1
43.7672,1.6456,1
43.7672,1.6399,1
43.7672,1.6351,1
43.7673,1.6335,1
43.7673,1.6319,1
43.7673,1.6311,1
43.7673,1.6343,1
43.7673,1.6343,1
43.7673,1.6391,1
43.7673,1.6488,1
43.7674,1.6528,1
43.7674,1.6601,1
43.7674,1.6617,1
43.7674,1.6641,1
43.7674,1.6625,1
43.7674,1.6536,1
43.7675,1.6488,1
43.7675,1.6472,1
43.7675,1.6351,1
43.7675,1.6295,1
43.7675,1.6270,1
43.7675,1.6190,1
43.7676,1.6198,1
43.7676,1.5996,1
43.7676,1.6053,1
43.7676,1.6117,1
43.7676,1.6166,1
43.7676,1.6222,1
43.7677,1.6335,1
43.7677,1.6464,1
43.7677,1.6472,1
43.7677,1.6520,1
43.7677,1.6512,1
43.7677,1.6705,1
43.7678,1.6657,1
43.7678,1.6673,1
43.7678,1.6617,1
43.7678,1.6544,1
43.7678,1.6488,1
43.7678,1.6351,1
43.7678,1.6295,1
43.7679,1.6262,1
43.7679,1.6230,1
43.8279,1.6214,1
43.8279,1.6198,1
43.8279,1.6222,1
43.8279,1.6254,1
43.8279,1.6311,1
43.8280,1.6367,1
43.8280,1.6432,1
43.8280,1.6488,1
43.8280,1.6536,1
43.8280,1.6577,1
43.8280,1.6593,1
43.8280,1.6593,1
43.8281,1.6568,1
43.8281,1.6528,1
43.8281,1.6504,1
43.8281,1.6464,1
43.8281,1.6375,1
43.8281,1.6351,1
43.8282,1.6303,1
43.8282,1.6311,1
43.8282,1.6303,1
43.8282,1.6343,1
43.8282,1.6375,1
43.8282,1.6415,1
