Zaman (sn),CH1 (V),CH2 (V),CH3 (V),Label
4.9433,1.7157,1.6891,0.1692,3
4.9433,1.7237,1.6979,0.1628,3
4.9433,1.7334,1.7052,0.1394,3
4.9433,1.7366,1.7020,0.1096,3
4.9433,1.7366,1.6963,0.2321,3
4.9433,1.7487,1.6939,0.2264,3
4.9433,1.7592,1.7133,0.2393,3
4.9433,1.7616,1.7245,0.2530,3
4.9433,1.7664,1.7221,0.1958,3
4.9433,1.7697,1.7229,0.1064,3
4.9433,1.7681,1.7278,0.0169,3
4.9433,1.7697,1.7165,0.0210,3
4.9433,1.7689,1.7116,0.0975,3
4.9433,1.7721,1.7068,0.1910,3
4.9433,1.7769,1.7076,0.2329,3
4.9433,1.7713,1.7044,0.2361,3
4.9433,1.7705,1.7028,0.2530,3
4.9908,1.7656,1.6988,0.2305,3
4.9908,1.7689,1.7084,0.2547,3
4.9908,1.7656,1.7157,0.3070,3
4.9908,1.7705,1.7165,0.3191,3
4.9908,1.7713,1.7189,0.2869,3
4.9908,1.7060,1.7149,0.2337,3
4.9908,1.7415,1.7141,0.1499,3
4.9908,1.7479,1.7084,0.0588,3
4.9908,1.7511,1.6996,0.0000,3
4.9908,1.7552,1.7004,0.0000,3
4.9908,1.7592,1.7044,0.0000,3
4.9908,1.7544,1.7020,0.0000,3
4.9908,1.7560,1.7020,0.0000,3
4.9908,1.7568,1.6947,0.0089,3
4.9908,1.7503,1.6988,0.0846,3
4.9908,1.8148,1.6867,0.1177,3
4.9908,1.7673,1.6867,0.1386,3
4.9908,1.7576,1.6899,0.1958,3
4.9908,1.7479,1.7004,0.2627,3
4.9908,1.7382,1.6867,0.2909,3
4.9908,1.7342,1.6915,0.3199,3
4.9908,1.7326,1.6963,0.3352,3
4.9908,1.7286,1.6899,0.3135,3
4.9908,1.7286,1.6963,0.2837,3
4.9908,1.7221,1.6875,0.2377,3
4.9908,1.7133,1.7012,0.1878,3
4.9908,1.7084,1.6971,0.1749,3
4.9908,1.7076,1.6891,0.1652,3
4.9908,1.6472,1.6875,0.1942,3
4.9908,1.6456,1.6939,0.2176,3
4.9908,1.6488,1.6883,0.2547,3
4.9908,1.6440,1.6802,0.3207,3
4.9908,1.6423,1.6851,0.3723,3
4.9908,1.6359,1.6762,0.4134,3
4.9908,1.6359,1.6375,0.3965,3
4.9908,1.6367,1.6311,0.4094,3
4.9908,1.6375,1.6383,0.4239,3
4.9908,1.6262,1.6520,0.4392,3
4.9908,1.6697,1.6585,0.4303,3
4.9908,1.6536,1.6649,0.4593,3
4.9908,1.6295,1.6617,0.4795,3
4.9908,1.6133,1.6560,0.4585,3
4.9908,1.6004,1.6480,0.4464,3
4.9908,1.5875,1.6415,0.4207,3
4.9908,1.5690,1.6802,0.4585,3
4.9908,1.5577,1.6818,0.4722,3
4.9908,1.5448,1.6802,0.4593,3
4.9908,1.5344,1.6738,0.4255,3
4.9908,1.5279,1.6617,0.3691,3
4.9908,1.5271,1.6617,0.2611,3
4.9908,1.5319,1.6601,0.1426,3
4.9908,1.5360,1.6633,0.0741,3
4.9908,1.5327,1.6625,0.0347,3
4.9908,1.5263,1.6722,0.0073,3
4.9908,1.5303,1.6762,0.0000,3
4.9908,1.5279,1.6762,0.0113,3
4.9908,1.5199,1.6770,0.0508,3
4.9908,1.5231,1.6778,0.1112,3
4.9908,1.5311,1.6851,0.2160,3
4.9908,1.5239,1.6738,0.3465,3
4.9908,1.5215,1.6738,0.4456,3
4.9908,1.5190,1.6657,0.4956,3
4.9908,1.5215,1.6601,0.5222,3
4.9908,1.5223,1.6601,0.5335,3
4.9908,1.5231,1.6577,0.5391,3
4.9908,1.5207,1.6601,0.5262,3
4.9908,1.5295,1.6585,0.5125,3
4.9908,1.5303,1.6641,0.5021,3
4.9908,1.5255,1.6673,0.4456,3
4.9908,1.5360,1.6689,0.3707,3
4.9908,1.5392,1.6697,0.3022,3
4.9908,1.5456,1.6770,0.2426,3
4.9908,1.5464,1.6859,0.1668,3
4.9908,1.5601,1.6875,0.1080,3
4.9908,1.5585,1.6939,0.0790,3
4.9908,1.5642,1.6988,0.0959,3
4.9908,1.5714,1.6915,0.1459,3
4.9908,1.5706,1.6883,0.1894,3
4.9908,1.5755,1.6770,0.2385,3
4.9908,1.5771,1.6834,0.2788,3
4.9908,1.5811,1.6746,0.3038,3
4.9908,1.5819,1.6681,0.3207,3
4.9908,1.5843,1.6681,0.3699,3
4.9908,1.5811,1.6673,0.4094,3
4.9908,1.5884,1.6673,0.4142,3
4.9908,1.5948,1.6665,0.3925,3
4.9908,1.5996,1.6754,0.3731,3
4.9908,1.5980,1.6714,0.3876,3
4.9908,1.6021,1.6689,0.4045,3
4.9908,1.6069,1.6681,0.4601,3
4.9908,1.6069,1.6665,0.5053,3
4.9908,1.6101,1.6778,0.5383,3
4.9908,1.6182,1.6810,0.5174,3
4.9908,1.6198,1.6875,0.4867,3
4.9908,1.6190,1.6794,0.5012,3
5.0383,1.6166,1.6746,0.5029,3
5.0383,1.6174,1.6714,0.4642,3
5.0383,1.6246,1.6633,0.3651,3
5.0383,1.6303,1.6722,0.2579,3
5.0383,1.6303,1.6754,0.1708,3
5.0383,1.6367,1.6971,0.1588,3
5.0383,1.6367,1.6923,0.1837,3
5.0383,1.6335,1.6851,0.2393,3
5.0383,1.6383,1.6649,0.2845,3
5.0383,1.6504,1.6657,0.3062,3
5.0383,1.6552,1.6665,0.3320,3
5.0383,1.6577,1.6657,0.3562,3
5.0383,1.6681,1.6714,0.4053,3
5.0383,1.6722,1.6730,0.4916,3
5.0383,1.6762,1.6641,0.5359,3
5.0383,1.6794,1.6593,0.5174,3
5.0383,1.6875,1.6601,0.4908,3
5.0383,1.6971,1.6665,0.4682,3
5.0383,1.7036,1.6818,0.4634,3
5.0383,1.6988,1.6826,0.4376,3
5.0383,1.7060,1.6842,0.3892,3
5.0383,1.7141,1.6762,0.3610,3
5.0383,1.7125,1.6826,0.3401,3
5.0383,1.7084,1.6770,0.3022,3
5.0383,1.7125,1.6826,0.2675,3
5.0383,1.7221,1.6818,0.2530,3
5.0383,1.7286,1.6867,0.2401,3
5.0383,1.7318,1.6810,0.2490,3
5.0383,1.7374,1.6673,0.2410,3
5.0383,1.7519,1.6665,0.2305,3
5.0383,1.7544,1.6327,0.2240,3
5.0383,1.7536,1.6367,0.2474,3
5.0383,1.7584,1.6399,0.2812,3
5.0383,1.7777,1.6520,0.3119,3
5.0383,1.7842,1.6585,0.3594,3
5.0383,1.7842,1.6577,0.4037,3
5.0383,1.7866,1.5916,0.4344,3
5.0383,1.7882,1.6004,0.4440,3
5.0383,1.7890,1.5884,0.4690,3
5.0383,1.7882,1.5867,0.5029,3
5.0383,1.7850,1.6238,0.5295,3
5.0383,1.7922,1.6262,0.4972,3
5.0383,1.7979,1.6182,0.4618,3
5.0383,1.7914,1.6190,0.4424,3
5.0383,1.7922,1.6133,0.4207,3
5.0383,1.7858,1.6093,0.3965,3
5.0383,1.7834,1.6673,0.3812,3
5.0383,1.7769,1.6568,0.3562,3
5.0383,1.7785,1.6705,0.3248,3
5.0383,1.7729,1.6609,0.2877,3
5.0383,1.7689,1.6520,0.2643,3
5.0383,1.7608,1.6423,0.2788,3
5.0383,1.7560,1.6464,0.2958,3
5.0383,1.7471,1.6375,0.2845,3
5.0383,1.7431,1.6375,0.2168,3
5.0383,1.7511,1.6270,0.1813,3
5.0383,1.7511,1.6254,0.1910,3
5.0383,1.7495,1.6190,0.2240,3
5.0383,1.7439,1.6198,0.2732,3
5.0383,1.7399,1.6230,0.3062,3
5.0383,1.7455,1.6246,0.3127,3
5.0383,1.7342,1.6359,0.3070,3
5.0383,1.7310,1.6335,0.2877,3
5.0383,1.7326,1.6246,0.2780,3
5.0383,1.7439,1.6335,0.3086,3
5.0383,1.7350,1.6399,0.3554,3
5.0383,1.7262,1.6351,0.3691,3
5.0383,1.7318,1.5618,0.3747,3
5.0383,1.7350,1.5674,0.3981,3
5.0383,1.7310,1.5851,0.4223,3
5.0383,1.7229,1.5900,0.4384,3
5.0383,1.7278,1.6029,0.4400,3
5.0383,1.7205,1.6109,0.4618,3
5.0383,1.7173,1.6198,0.4908,3
5.0383,1.7020,1.6085,0.5359,3
5.0383,1.6996,1.6061,0.5343,3
5.0383,1.7044,1.6141,0.5254,3
5.0383,1.6988,1.6875,0.5045,3
5.0383,1.6931,1.6923,0.4464,3
5.0383,1.6979,1.6875,0.4174,3
5.0383,1.7004,1.6810,0.4360,3
5.0383,1.6963,1.6577,0.4763,3
5.0383,1.7060,1.6423,0.5053,3
5.0383,1.7076,1.6415,0.5198,3
5.0383,1.7149,1.6303,0.5125,3
5.0383,1.7141,1.6262,0.5182,3
5.0383,1.7076,1.6222,0.5109,3
5.0383,1.7068,1.6286,0.4956,3
5.0383,1.7060,1.6262,0.4835,3
5.0383,1.6996,1.6262,0.4448,3
5.0383,1.7012,1.6206,0.3900,3
5.0383,1.7044,1.6230,0.3417,3
5.0383,1.7012,1.6214,0.3111,3
5.0383,1.7012,1.6206,0.3175,3
5.0383,1.6923,1.6270,0.3401,3
5.0858,1.6955,1.6343,0.3675,3
5.0858,1.6979,1.6319,0.3989,3
5.0858,1.6907,1.6351,0.4360,3
5.0858,1.6915,1.6415,0.4690,3
5.0858,1.6939,1.6407,0.5093,3
5.0858,1.6939,1.6504,0.5367,3
5.0858,1.6931,1.6568,0.5456,3
5.0858,1.6915,1.6601,0.5311,3
5.0858,1.6883,1.6528,0.5085,3
5.0858,1.6802,1.6625,0.4980,3
5.0858,1.6722,1.6617,0.4747,3
5.0858,1.6786,1.6722,0.4497,3
5.0858,1.6834,1.6786,0.4319,3
5.0858,1.6786,1.6778,0.4368,3
5.0858,1.6730,1.6754,0.4513,3
5.0858,1.6697,1.6617,0.4875,3
5.0858,1.6673,1.6722,0.5311,3
5.0858,1.6697,1.6778,0.5705,3
5.0858,1.6705,1.6891,0.5891,3
5.0858,1.6722,1.6802,0.5697,3
5.0858,1.6714,1.6891,0.5343,3
5.0858,1.6649,1.6923,0.4884,3
5.0858,1.6609,1.6834,0.4416,3
5.0858,1.6633,1.6705,0.3876,3
5.0858,1.6383,1.6633,0.3272,3
5.0858,1.6391,1.6762,0.2305,3
5.0858,1.6407,1.6617,0.1426,3
5.0858,1.6415,1.6585,0.1072,3
5.0858,1.6415,1.6577,0.1160,3
5.0858,1.6423,1.6665,0.1523,3
5.0858,1.6456,1.6657,0.2063,3
5.0858,1.6464,1.6585,0.2619,3
5.0858,1.6440,1.6633,0.3344,3
5.0858,1.6472,1.6689,0.4182,3
5.0858,1.6714,1.6689,0.4747,3
5.0858,1.7012,1.6625,0.5383,3
5.0858,1.6963,1.6601,0.5714,3
5.0858,1.6818,1.6705,0.5601,3
5.0858,1.6746,1.6714,0.5496,3
5.0858,1.6705,1.6689,0.5552,3
5.0858,1.6617,1.6593,0.5593,3
5.0858,1.6568,1.6528,0.5601,3
5.0858,1.6552,1.6512,0.5166,3
5.0858,1.6456,1.6472,0.4626,3
5.0858,1.6544,1.6536,0.4158,3
5.0858,1.6149,1.6520,0.3860,3
5.0858,1.6158,1.6617,0.3949,3
5.0858,1.6254,1.6560,0.4344,3
5.0858,1.5763,1.6496,0.4779,3
5.0858,1.5843,1.6448,0.4996,3
5.0858,1.5972,1.6432,0.4827,3
5.0858,1.6004,1.6520,0.4481,3
5.0858,1.6053,1.6359,0.4303,3
5.0858,1.6077,1.6432,0.4134,3
5.0858,1.6029,1.6440,0.4327,3
5.0858,1.6117,1.6440,0.4400,3
5.0858,1.6053,1.6472,0.4086,3
5.0858,1.6004,1.6472,0.3199,3
5.0858,1.6504,1.6552,0.2780,3
5.0858,1.6448,1.6625,0.2958,3
5.0858,1.6327,1.6738,0.3401,3
5.0858,1.6286,1.6738,0.3868,3
5.0858,1.6270,1.6705,0.4271,3
5.0858,1.6222,1.6673,0.4747,3
5.0858,1.6174,1.6649,0.5166,3
5.0858,1.6109,1.6722,0.5794,3
5.0858,1.6174,1.6609,0.6407,3
5.0858,1.6125,1.6601,0.7084,3
5.0858,1.6101,1.6496,0.6850,3
5.0858,1.6045,1.6383,0.5971,3
5.0858,1.6029,1.6278,0.5101,3
5.0858,1.5988,1.6262,0.4610,3
5.0858,1.5916,1.6423,0.4593,3
5.0858,1.5859,1.6472,0.4642,3
5.0858,1.5819,1.6448,0.4819,3
5.0858,1.5795,1.6448,0.4787,3
5.0858,1.5747,1.6456,0.4747,3
5.0858,1.5779,1.6480,0.4730,3
5.0858,1.5795,1.6560,0.4747,3
5.0858,1.5827,1.6673,0.4859,3
5.0858,1.5851,1.6730,0.5238,3
5.0858,1.5867,1.6657,0.5367,3
5.0858,1.5875,1.6617,0.5117,3
5.0858,1.5924,1.6536,0.4569,3
5.0858,1.5964,1.6625,0.3965,3
5.0858,1.5988,1.6649,0.3828,3
5.0858,1.6004,1.6738,0.3997,3
5.0858,1.5980,1.6714,0.4134,3
5.0858,1.6037,1.6689,0.4327,3
5.0858,1.5964,1.6601,0.4368,3
5.0858,1.5964,1.6520,0.4182,3
5.0858,1.5948,1.6601,0.4118,3
5.0858,1.5956,1.6593,0.4352,3
5.0858,1.5964,1.6649,0.4851,3
5.0858,1.5884,1.6609,0.5222,3
5.1333,1.5859,1.6472,0.5270,3
5.1333,1.5787,1.6327,0.5222,3
5.1333,1.5819,1.6238,0.5432,3
5.1333,1.5763,1.6214,0.5770,3
5.1333,1.5811,1.6311,0.6141,3
5.1333,1.5835,1.6327,0.6310,3
5.1333,1.5851,1.6367,0.6278,3
5.1333,1.5827,1.6367,0.5923,3
5.1333,1.5835,1.6375,0.5480,3
5.1333,1.5803,1.6295,0.4827,3
5.1333,1.5787,1.6399,0.4037,3
5.1333,1.5827,1.6512,0.3538,3
5.1333,1.5803,1.6609,0.3183,3
5.1333,1.5803,1.6560,0.2740,3
5.1333,1.5787,1.6464,0.2450,3
5.1333,1.5706,1.6520,0.2466,3
5.1333,1.5698,1.6496,0.2724,3
5.1333,1.5714,1.6568,0.3223,3
5.1333,1.5674,1.6552,0.3739,3
5.1333,1.5682,1.6593,0.4344,3
5.1333,1.5682,1.6528,0.5061,3
5.1333,1.5730,1.6423,0.5536,3
5.1333,1.5722,1.6472,0.5971,3
5.1333,1.5698,1.6617,0.6382,3
5.1333,1.5561,1.6665,0.6544,3
5.1333,1.5577,1.6641,0.6656,3
5.1333,1.5577,1.6625,0.6624,3
5.1333,1.5577,1.6585,0.6447,3
5.1333,1.5642,1.6464,0.6310,3
5.1333,1.5730,1.6423,0.6294,3
5.1333,1.5730,1.6512,0.6205,3
5.1333,1.5690,1.6601,0.6004,3
5.1333,1.5682,1.6552,0.5480,3
5.1333,1.5601,1.6496,0.4851,3
5.1333,1.5674,1.6593,0.4416,3
5.1333,1.5674,1.6609,0.4215,3
5.1333,1.6311,1.6552,0.4279,3
5.1333,1.6689,1.6577,0.4464,3
5.1333,1.6512,1.6665,0.4392,3
5.1333,1.6343,1.6633,0.4464,3
5.1333,1.6246,1.6528,0.4553,3
5.1333,1.6141,1.6544,0.4658,3
5.1333,1.6069,1.6528,0.4916,3
5.1333,1.6117,1.6560,0.5311,3
5.1333,1.6133,1.6432,0.5593,3
5.1333,1.6673,1.6448,0.5810,3
5.1333,1.5940,1.6448,0.5859,3
5.1333,1.5521,1.6375,0.5810,3
5.1333,1.5610,1.6327,0.5939,3
5.1333,1.5722,1.6319,0.5794,3
5.1333,1.5787,1.6448,0.5601,3
5.1333,1.5859,1.6456,0.5577,3
5.1333,1.5924,1.6488,0.5560,3
5.1333,1.5996,1.6448,0.5528,3
5.1333,1.6085,1.6375,0.5552,3
5.1333,1.5610,1.6278,0.5399,3
5.1333,1.5634,1.6286,0.5101,3
5.1333,1.5706,1.6343,0.5061,3
5.1333,1.5795,1.6415,0.4940,3
5.1333,1.5819,1.6544,0.4924,3
5.1333,1.5795,1.6488,0.4924,3
5.1333,1.5875,1.6448,0.4892,3
5.1333,1.5932,1.6423,0.5012,3
5.1333,1.5908,1.6391,0.5174,3
5.1333,1.5843,1.6432,0.5432,3
5.1333,1.5803,1.6423,0.5722,3
5.1333,1.5924,1.6367,0.6116,3
5.1333,1.5916,1.6303,0.6092,3
5.1333,1.5867,1.6222,0.5899,3
5.1333,1.5795,1.6214,0.5705,3
5.1333,1.5835,1.6230,0.5738,3
5.1333,1.5738,1.6286,0.5754,3
5.1333,1.5658,1.6230,0.5738,3
5.1333,1.5634,1.6246,0.5738,3
5.1333,1.5682,1.6270,0.5577,3
5.1333,1.5658,1.6222,0.5303,3
5.1333,1.5585,1.6327,0.5061,3
5.1333,1.5489,1.6407,0.4980,3
5.1333,1.5473,1.6528,0.5214,3
5.1333,1.5497,1.6536,0.5536,3
5.1333,1.5497,1.6552,0.5657,3
5.1333,1.5481,1.6552,0.5512,3
5.1333,1.5593,1.6528,0.5399,3
5.1333,1.5610,1.6617,0.5238,3
5.1333,1.5569,1.6568,0.5004,3
5.1333,1.5561,1.6697,0.4843,3
5.1333,1.5553,1.6705,0.4916,3
5.1333,1.5553,1.6778,0.5109,3
5.1333,1.5569,1.6730,0.5375,3
5.1333,1.5642,1.6633,0.5480,3
5.1333,1.5650,1.6552,0.5585,3
5.1333,1.5674,1.6456,0.5697,3
5.1333,1.5601,1.6552,0.5528,3
5.1333,1.5601,1.6432,0.5383,3
5.1333,1.5497,1.6585,0.5512,3
5.1808,1.5529,1.6528,0.5891,3
5.1808,1.5481,1.6544,0.6141,3
5.1808,1.5585,1.6520,0.6116,3
5.1808,1.5593,1.6464,0.5883,3
5.1808,1.5553,1.6641,0.5746,3
5.1808,1.5569,1.6649,0.5697,3
5.1808,1.5513,1.6625,0.5714,3
5.1808,1.5537,1.6617,0.5730,3
5.1808,1.5529,1.6593,0.5746,3
5.1808,1.5601,1.6585,0.5641,3
5.1808,1.5569,1.6649,0.5367,3
5.1808,1.5545,1.6681,0.5061,3
5.1808,1.5464,1.6633,0.4980,3
5.1808,1.5432,1.6746,0.4972,3
5.1808,1.5392,1.6552,0.4932,3
5.1808,1.5360,1.6520,0.4892,3
5.1808,1.5440,1.6585,0.4964,3
5.1808,1.5408,1.6649,0.5278,3
5.1808,1.5384,1.6746,0.5480,3
5.1808,1.5384,1.6770,0.5730,3
5.1808,1.5352,1.6834,0.6004,3
5.1808,1.5424,1.6738,0.6205,3
5.1808,1.5424,1.6730,0.6286,3
5.1808,1.5384,1.6665,0.6270,3
5.1808,1.5376,1.6746,0.6334,3
5.1808,1.5352,1.6770,0.6439,3
5.1808,1.5303,1.6730,0.6455,3
5.1808,1.5279,1.6625,0.6374,3
5.1808,1.5223,1.6625,0.6358,3
5.1808,1.5215,1.6593,0.6318,3
5.1808,1.5271,1.6464,0.6253,3
5.1808,1.5239,1.6746,0.6181,3
5.1808,1.5239,1.6770,0.6108,3
5.1808,1.5295,1.6697,0.6108,3
5.1808,1.5311,1.6681,0.6141,3
5.1808,1.5336,1.6593,0.6092,3
5.1808,1.5368,1.6665,0.6165,3
5.1808,1.5432,1.6770,0.6262,3
5.1808,1.5489,1.6770,0.6326,3
5.1808,1.5497,1.6705,0.6455,3
5.1808,1.5456,1.6762,0.6399,3
5.1808,1.5529,1.6407,0.6342,3
5.1808,1.5497,1.6343,0.6358,3
5.1808,1.5464,1.6327,0.6350,3
5.1808,1.5473,1.6335,0.6294,3
5.1808,1.5448,1.6536,0.6318,3
5.1808,1.5448,1.6585,0.6310,3
5.1808,1.5416,1.6488,0.6415,3
5.1808,1.5489,1.6407,0.6439,3
5.1808,1.5505,1.6552,0.6358,3
5.1808,1.5513,1.6464,0.6334,3
5.1808,1.5440,1.6560,0.6253,3
5.1808,1.5432,1.6625,0.6229,3
5.1808,1.5456,1.6657,0.6221,3
5.1808,1.5448,1.6673,0.6278,3
5.1808,1.5448,1.6544,0.6141,3
5.1808,1.5577,1.6456,0.6012,3
5.1808,1.5593,1.6359,0.5657,3
5.1808,1.5489,1.6415,0.5351,3
5.1808,1.5456,1.6246,0.5166,3
5.1808,1.5456,1.6270,0.4972,3
5.1808,1.5473,1.6262,0.5069,3
5.1808,1.5521,1.6174,0.4795,3
5.1808,1.5489,1.6335,0.4634,3
5.1808,1.5424,1.6311,0.4601,3
5.1808,1.5473,1.6440,0.5069,3
5.1808,1.5336,1.6649,0.5560,3
5.1808,1.5303,1.6689,0.6068,3
5.1808,1.5352,1.6585,0.6431,3
5.1808,1.5424,1.6528,0.6721,3
5.1808,1.5416,1.6593,0.7051,3
5.1808,1.5368,1.6617,0.7148,3
5.1808,1.5408,1.6681,0.7503,3
5.1808,1.5408,1.6585,0.7785,3
5.1808,1.5448,1.6577,0.7632,3
5.1808,1.5368,1.6472,0.6987,3
5.1808,1.5400,1.6214,0.6294,3
5.1808,1.5384,1.6319,0.5842,3
5.1808,1.5368,1.6456,0.5617,3
5.1808,1.5295,1.6673,0.5351,3
5.1808,1.5319,1.6673,0.5109,3
5.1808,1.5319,1.6649,0.5012,3
5.1808,1.5255,1.6657,0.4908,3
5.1808,1.5239,1.6617,0.4738,3
5.1808,1.5279,1.6593,0.4843,3
5.1808,1.5319,1.6609,0.5093,3
5.1808,1.5271,1.6375,0.5238,3
5.1808,1.5271,1.6311,0.5423,3
5.1808,1.5263,1.6327,0.5665,3
5.1808,1.5279,1.6335,0.6012,3
5.1808,1.5207,1.6311,0.6374,3
5.1808,1.5263,1.6286,0.6818,3
5.1808,1.5311,1.6214,0.7293,3
5.1808,1.5327,1.6286,0.7640,3
5.1808,1.5279,1.6286,0.7720,3
5.2283,1.5279,1.6286,0.7712,3
5.2283,1.5287,1.6544,0.7865,3
5.2283,1.5263,1.6560,0.7744,3
5.2283,1.5271,1.6585,0.7382,3
5.2283,1.5263,1.6488,0.7075,3
5.2283,1.5327,1.6504,0.6616,3
5.2283,1.5311,1.6472,0.6060,3
5.2283,1.5303,1.6440,0.5649,3
5.2283,1.5255,1.6319,0.5133,3
5.2283,1.5287,1.6246,0.5222,3
5.2283,1.5360,1.6335,0.5464,3
5.2283,1.5295,1.6311,0.5593,3
5.2283,1.5311,1.6351,0.5915,3
5.2283,1.5118,1.6278,0.6366,3
5.2283,1.5150,1.6174,0.6527,3
5.2283,1.5166,1.6117,0.6842,3
5.2283,1.5190,1.6109,0.6866,3
5.2283,1.5158,1.6133,0.6882,3
5.2283,1.5529,1.6158,0.7075,3
5.2283,1.5569,1.6278,0.6914,3
5.2283,1.5610,1.6190,0.6697,3
5.2283,1.5650,1.6214,0.6576,3
5.2283,1.5618,1.6158,0.6527,3
5.2283,1.5803,1.6166,0.6495,3
5.2283,1.5787,1.6214,0.6568,3
5.2283,1.5690,1.6214,0.6616,3
5.2283,1.5650,1.6198,0.6922,3
5.2283,1.5690,1.6214,0.7027,3
5.2283,1.5384,1.6270,0.7035,3
5.2283,1.5311,1.6278,0.6818,3
5.2283,1.5199,1.6367,0.6487,3
5.2283,1.5271,1.6415,0.6044,3
5.2283,1.5360,1.6456,0.5689,3
5.2283,1.5352,1.6407,0.5496,3
5.2283,1.5360,1.6399,0.5464,3
5.2283,1.5529,1.6383,0.5311,3
5.2283,1.5545,1.6488,0.5117,3
5.2283,1.5561,1.6448,0.5093,3
5.2283,1.5513,1.6423,0.5319,3
5.2283,1.5682,1.6440,0.5641,3
5.2283,1.5730,1.6359,0.6092,3
5.2283,1.5690,1.6351,0.6608,3
5.2283,1.5642,1.6278,0.6713,3
5.2283,1.5722,1.6270,0.6608,3
5.2283,1.5666,1.6206,0.6544,3
5.2283,1.5626,1.6295,0.6568,3
5.2283,1.5569,1.6319,0.6745,3
5.2283,1.5618,1.6448,0.6753,3
5.2283,1.5674,1.6536,0.6552,3
5.2283,1.5666,1.6423,0.6463,3
5.2283,1.5610,1.6399,0.6310,3
5.2283,1.5666,1.6327,0.6189,3
5.2283,1.5577,1.6399,0.6157,3
5.2283,1.5521,1.6415,0.6237,3
5.2283,1.5473,1.6536,0.6181,3
5.2283,1.5489,1.6552,0.6278,3
5.2283,1.5569,1.6528,0.6149,3
5.2283,1.5585,1.6488,0.6084,3
5.2283,1.5569,1.6448,0.6157,3
5.2283,1.5505,1.6504,0.6278,3
5.2283,1.5553,1.6472,0.6519,3
5.2283,1.5481,1.6472,0.6737,3
5.2283,1.5642,1.6528,0.6882,3
5.2283,1.5706,1.6520,0.6882,3
5.2283,1.5803,1.6577,0.6777,3
5.2283,1.5730,1.5859,0.6689,3
5.2283,1.5730,1.5932,0.6689,3
5.2283,1.5698,1.5900,0.6689,3
5.2283,1.5730,1.5859,0.6769,3
5.2283,1.5698,1.5875,0.6810,3
5.2283,1.5650,1.5932,0.6938,3
5.2283,1.5682,1.6012,0.7035,3
5.2283,1.5650,1.5940,0.7084,3
5.2283,1.5642,1.6093,0.7261,3
5.2283,1.5650,1.6053,0.7519,3
5.2283,1.5722,1.6754,0.7688,3
5.2283,1.5706,1.6617,0.7696,3
5.2283,1.5666,1.6512,0.7768,3
5.2283,1.5666,1.6488,0.7841,3
5.2283,1.5650,1.6480,0.7841,3
5.2283,1.5658,1.6544,0.7462,3
5.2283,1.5642,1.6577,0.7067,3
5.2283,1.5642,1.6552,0.6922,3
5.2283,1.5601,1.6415,0.6898,3
5.2283,1.5610,1.6295,0.6971,3
5.2283,1.5577,1.6262,0.6995,3
5.2283,1.5618,1.6278,0.7156,3
5.2283,1.5626,1.6375,0.7180,3
5.2283,1.5642,1.6367,0.7188,3
5.2283,1.5634,1.6270,0.7180,3
5.2283,1.5690,1.6246,0.7349,3
5.2283,1.5682,1.6206,0.7623,3
5.2283,1.5698,1.6278,0.7849,3
5.2283,1.5658,1.6327,0.7954,3
5.2283,1.5706,1.6440,0.7881,3
5.2639,1.5674,1.6415,0.7744,3
5.2639,1.5666,1.6391,0.7688,3
5.2639,1.5714,1.6432,0.7648,3
5.2639,1.5682,1.6407,0.7495,3
5.2639,1.5722,1.6488,0.7406,3
5.2639,1.5666,1.6536,0.7325,3
5.2639,1.5698,1.6633,0.7172,3
5.2639,1.5658,1.6560,0.6995,3
5.2639,1.5690,1.6528,0.6826,3
5.2639,1.5666,1.6544,0.6640,3
5.2639,1.5738,1.6512,0.6527,3
5.2639,1.5642,1.6544,0.6044,3
5.2639,1.5634,1.6568,0.6092,3
5.2639,1.5658,1.6722,0.6503,3
5.2639,1.5626,1.6778,0.6705,3
5.2639,1.5634,1.6673,0.6858,3
5.2639,1.5593,1.6577,0.7019,3
5.2639,1.5642,1.6536,0.7253,3
5.2639,1.5658,1.6512,0.7341,3
5.2639,1.5618,1.6456,0.7478,3
5.2639,1.5223,1.6560,0.7599,3
5.2639,1.5319,1.6552,0.7889,3
5.2639,1.5336,1.6480,0.7777,3
5.2639,1.5327,1.6464,0.7398,3
5.2639,1.5303,1.6407,0.7204,3
5.2639,1.5352,1.6488,0.7027,3
5.2639,1.5400,1.6512,0.6979,3
5.2639,1.5376,1.6560,0.6818,3
5.2639,1.5400,1.6496,0.6793,3
5.2639,1.5456,1.6456,0.6947,3
5.2639,1.5843,1.6440,0.7019,3
5.2639,1.5787,1.6488,0.7317,3
5.2639,1.5714,1.6577,0.7390,3
5.2639,1.5674,1.6996,0.7511,3
5.2639,1.5682,1.6963,0.7495,3
5.2639,1.5650,1.6883,0.7486,3
5.2639,1.5585,1.6730,0.7390,3
5.2639,1.5569,1.6665,0.7317,3
5.2639,1.5593,1.6665,0.7221,3
5.2639,1.5497,1.6681,0.7124,3
5.2639,1.5440,1.6633,0.7180,3
5.2639,1.5392,1.6633,0.7043,3
5.2639,1.5408,1.6625,0.7059,3
5.2639,1.5456,1.6133,0.7043,3
5.2639,1.5473,1.6141,0.7092,3
5.2639,1.5473,1.6278,0.7212,3
5.2639,1.5384,1.6399,0.7341,3
